Average attendance on class,How many hour do you study daily?,How many times do you seat for study in a day?,What was your previous SGPA?,Do you attend in teacher consultancy for any kind of academical problems?,How many hour do you spent daily in social media?,Do you have any health issues?,Are you engaged with any co-curriculum activities?,With whom you are living with?,What is your current CGPA?
46,2,1,2.33,Yes,2,No,Yes,Bachelor,3.41
100,3,1,2.77,Yes,3,No,Yes,Bachelor,3.84
100,4,4,2.87,Yes,2,No,No,Family,3.98
100,3,1,2.19,No,7,No,No,Bachelor,3.43
100,2,1,2.11,Yes,8,No,No,Family,3.39
51,1,2,2.51,Yes,2,Yes,Yes,Bachelor,3.57
100,3,2,2.22,No,3,No,Yes,Bachelor,3.38
34,2,2,1.86,No,2,No,No,Bachelor,2.91
50,1,1,1.87,No,8,No,Yes,Family,2.95
87,5,2,2.88,Yes,3,No,No,Bachelor,3.91
99,3,3,1.91,No,6,No,No,Family,3.1
100,3,3,1.81,No,2,No,No,Family,2.9
56,2,2,1.72,Yes,2,Yes,No,Family,2.8
76,1,1,1.56,Yes,3,No,No,Bachelor,2.63
100,1,1,2.23,No,4,Yes,Yes,Family,3.39
100,2,1,2.67,Yes,3,No,No,Bachelor,3.74
63,4,3,1.65,No,4,Yes,No,Bachelor,2.87
90,2,1,2.44,Yes,6,No,No,Family,3.88
68,4,2,1.56,No,3,No,Yes,Family,2.63
80,6,2,2.21,No,4,Yes,No,Bachelor,3.21
100,1,3,2.61,No,3,No,No,Bachelor,3.68
100,3,3,2.41,Yes,2,No,No,Bachelor,3.5
100,2,3,1.57,No,3,No,Yes,Family,2.66
100,4,1,2.73,Yes,2,No,Yes,Bachelor,3.8
100,2,1,2.87,Yes,2,Yes,No,Family,3.93
100,3,2,1.56,No,3,No,No,Bachelor,2.66
100,3,2,2.87,No,8,Yes,No,Bachelor,3.98
89,3,1,1.79,No,7,No,No,Bachelor,2.85
100,7,3,2.88,No,3,No,No,Family,3.93
100,4,2,2.78,No,2,Yes,No,Bachelor,3.84
98,1,1,2.36,No,4,Yes,Yes,Family,3.19
100,3,2,2.03,Yes,4,No,No,Family,3.15
78,5,3,2.83,Yes,1,No,Yes,Bachelor,3.9
100,5,3,2.44,No,4,No,Yes,Family,3.78
50,5,3,1.66,Yes,5,No,No,Family,2.99
80,6,4,2.54,No,3,No,Yes,Family,3.76
99,2,1,2.79,No,4,No,No,Family,3.59
77,2,1,1.55,Yes,6,No,No,Bachelor,2.67
100,4,2,1.25,No,2,Yes,No,Family,2.57
100,4,2,2.56,No,2,no,No,Bachelor,3.61
100,4,1,2.64,No,3,No,Yes,Family,3.7
78,3,2,1.45,No,7,Yes,Yes,Family,2.67
70,3,2,1.56,No,3,Yes,No,Bachelor,2.87
70,6,2,2.1,Yes,5,No,No,Family,3.37
60,2,1,2.1,No,3,No,No,Family,3.28
100,2,2,1.54,Yes,2,No,No,Family,2.64
80,1,3,2.39,Yes,2,Yes,Yes,Family,3.43
80,4,3,2.51,No,2,No,No,Family,3.87
79,2,2,2.81,No,1,No,Yes,Bachelor,3.89
88,2,1,2.45,Yes,2,No,No,Bachelor,3.54
100,3,1,2.66,No,3,Yes,Yes,Family,3.72
80,6,1,2.04,Yes,4,Yes,Yes,Family,3.23
100,4,2,2.29,No,6,No,Yes,Bachelor,3.56
88,4,2,2.55,Yes,7,No,No,Family,3.77
100,4,2,2.9,Yes,2,Yes,Yes,Bachelor,3.89
100,3,2,2.34,No,3,No,Yes,Bachelor,3.42
100,3,2,2.08,Yes,4,No,No,Family,3.11
100,3,1,2.51,Yes,10,No,No,Family,3.5
100,4,1,2.13,No,8,No,No,Family,3.33
35,2,1,1.43,No,2,No,No,Bachelor,2.56
100,2,3,1.26,No,3,No,Yes,Family,2.33
56,2,3,1.56,Yes,3,No,No,Bachelor,2.6
100,2,3,1.75,No,1,No,No,Bachelor,2.81
100,2,1,1.76,No,7,No,Yes,Family,2.87
100,6,2,1.34,Yes,4,No,Yes,Bachelor,2.53
100,5,3,2.91,Yes,4,No,No,Bachelor,3.95
45,2,3,2.46,No,2,Yes,Yes,Family,3.52
70,3,1,1.67,No,7,No,No,Bachelor,2.98
100,2,4,2.66,Yes,2,Yes,Yes,Family,2.66
65,1,3,2.65,No,3,N,Yes,Family,3.68
100,2,1,2.8,No,5,No,No,Family,3.91
100,5,3,1.46,No,6,No,Yes,Family,2.67
89,2,3,1.67,No,2,No,No,Bachelor,2.73
62,3,3,1.35,No,3,No,Yes,Bachelor,2.58
78,3,1,2.56,No,2,No,No,Family,3.66
100,1,1,2.67,No,5,No,No,Family,3.78
41,2,2,2.56,Yes,1,No,Yes,Bachelor,3.61
86,2,3,2.67,No,2,No,No,Bachelor,3.75
100,3,3,2.46,Yes,2,No,No,Bachelor,3.55
83,1,2,1.44,Yes,3,No,Yes,Family,2.65
100,3,2,2.53,No,1,No,Yes,Bachelor,3.62
100,2,2,2.79,No,5,No,Yes,Family,3.88
100,3,1,2.75,Yes,3,No,Yes,Family,3.82
100,1,3,1.68,No,2,Yes,Yes,Family,2.73
77,4,1,1.67,Yes,2,No,No,Family,2.77
84,2,2,1.76,Yes,3,No,No,Bachelor,2.8
100,4,2,2.88,Yes,4,No,No,Bachelor,3.9
100,2,1,2.54,No,3,No,No,Bachelor,3.61
100,4,2,1.76,No,1,No,Yes,Family,2.82
100,3,2,2.54,No,2,Yes,Yes,Family,3.64
100,3,2,1.54,Yes,2,No,Yes,Family,2.68
35,2,1,1.46,No,2,Yes,Yes,Bachelor,2.5
100,6,3,2.91,No,7,No,No,Family,3.97
100,3,3,1.8,No,3,No,Yes,Bachelor,2.89
100,5,2,2.78,No,3,No,Yes,Bachelor,3.8
67,3,2,1.65,Yes,8,No,Yes,Family,2.56
100,2,1,2.32,No,4,No,Yes,Family,3.87
35,3,3,1.57,No,1,No,No,Bachelor,2.63
100,3,3,2.85,No,3,No,Yes,Family,3.93
68,3,2,2.74,No,1,No,No,Family,3.84
100,3,2,2.13,No,7,No,Yes,Bachelor,3.03
100,6,2,2.91,No,1,No,Yes,Family,3.91
100,3,3,1.43,No,2,No,No,Bachelor,2.49
86,2,1,1.98,No,5,No,No,Family,2.89
100,1,2,2.91,Yes,5,No,No,Family,3.89
95,2,1,2.5,Yes,3,No,No,Family,3.48
100,5,5,2.85,No,5,No,Yes,Family,3.65
90,5,1,2.2,No,6,Yes,Yes,Family,3.5
99,3,1,2.48,Yes,5,No,Yes,Bachelor,3.48
98,4,1,2.87,No,3,No,No,Bachelor,3.93
99,2,2,2.56,Yes,4,No,No,Family,3.35
100,4,2,2.31,Yes,7,No,No,Family,3.45
100,3,1,2.45,Yes,3,No,No,Family,3.56
90,4,2,2.09,Yes,5,Yes,Yes,Family,3.34
65,3,2,2.45,No,3,Yes,Yes,Family,3.55
72,2,2,2.67,No,3,No,No,Family,3.77
42,2,2,1.89,Yes,3,Yes,No,Bachelor,2.97
68,2,2,2.67,No,3,No,Yes,Family,3.74
47,2,2,2.74,No,2,No,No,Bachelor,3.8
90,3,2,1.61,Yes,8,No,No,Family,2.88
86,4,2,2.54,No,2,No,No,Bachelor,3.63
79,2,3,1.46,Yes,3,No,No,Bachelor,2.55
100,2,2,2.65,No,2,No,No,Bachelor,3.79
46,3,2,1.88,No,3,No,Yes,Bachelor,2.92
78,2,1,2.77,Yes,3,no,Yes,Family,3.8
90,4,2,1.98,No,6,No,No,Bachelor,2.97
23,2,1,1.81,Yes,3,No,No,Bachelor,2.88
55,2,3,2.87,Yes,3,No,No,Bachelor,3.9
100,2,2,1.76,Yes,4,No,No,Family,2.67
32,3,2,2.34,No,2,No,Yes,Bachelor,3.4
100,5,2,2.07,Yes,5,No,No,Bachelor,3.28
89,2,3,2.45,No,2,Yes,No,Family,3.51
68,5,1,2.66,Yes,3,No,No,Bachelor,3.79
100,6,3,2.77,No,2,No,No,Family,3.85
100,5,3,2.63,No,3,No,No,Family,3.7
80,3,3,2.81,No,2,No,Yes,Family,3.79
100,2,1,2.44,Yes,3,No,No,Family,3.44
70,1,1,2.5,Yes,5,No,Yes,Family,3.22
100,2,3,2.55,Yes,6,No,Yes,Family,3.8
100,3,2,2.22,Yes,5,No,No,Family,3.35
100,3,3,2.56,Yes,3,No,Yes,Family,3.64
100,3,2,1.99,No,7,No,No,Family,3.0
34,3,2,1.56,Yes,2,No,No,Family,2.62
79,4,3,2.67,Yes,2,No,No,Bachelor,3.77
100,4,2,2.31,No,6,No,Yes,Family,3.44
76,2,2,1.26,Yes,3,No,Yes,Family,2.37
66,1,2,1.55,Yes,4,No,Yes,Family,2.78
100,2,3,2.64,No,2,No,Yes,Bachelor,3.71
100,1,2,2.76,No,2,No,Yes,Bachelor,3.81
88,4,2,1.62,No,7,No,Yes,Bachelor,2.45
80,2,2,2.88,No,4,No,Yes,Family,3.6
90,3,2,2.61,Yes,6,No,Yes,Family,3.57
100,1,2,2.85,Yes,2,No,Yes,Family,3.79
100,5,2,2.19,No,10,No,No,Family,3.7
60,2,2,1.9,Yes,4,No,Yes,Bachelor,2.81
75,5,2,1.89,No,7,Yes,Yes,Bachelor,3.08
100,1,3,2.77,Yes,10,No,No,Bachelor,3.81
95,2,1,1.4,No,8,Yes,Yes,Family,2.95
50,5,3,1.76,No,4,No,No,Bachelor,2.87
100,5,3,2.66,Yes,2,No,No,Family,3.83
35,2,2,1.56,Yes,2,No,No,Family,2.62
100,3,2,2.87,Yes,3,No,No,Family,3.91
87,4,1,2.09,No,7,No,No,Bachelor,3.23
86,5,2,1.56,Yes,2,No,Yes,Bachelor,2.66
100,7,3,2.78,No,3,Yes,No,Family,3.89
67,1,1,2.45,Yes,2,No,Yes,Family,3.51
95,3,1,2.78,No,3,No,No,Bachelor,3.89
100,5,2,1.67,Yes,3,Yes,No,Bachelor,2.73
100,2,2,1.55,No,9,No,Yes,Bachelor,2.68
77,2,2,1.87,No,10,No,No,Family,2.88
85,4,2,1.56,No,2,No,Yes,Bachelor,2.63
100,2,2,2.7,Yes,6,No,No,Family,3.5
89,2,2,2.76,Yes,2,No,No,Family,3.8
68,2,2,1.45,No,3,No,Yes,Bachelor,2.56
90,5,3,1.55,No,6,No,Yes,Family,2.76
87,2,3,2.67,No,2,No,No,Bachelor,3.73
86,2,2,2.86,Yes,3,Yes,Yes,Bachelor,3.9
80,4,3,2.03,No,2,Yes,No,Family,3.25
95,4,2,2.31,No,7,No,No,Family,3.65
100,4,3,2.66,No,3,No,Yes,Bachelor,3.78
100,6,2,2.11,No,3,No,No,Family,3.26
100,3,3,1.67,No,3,No,No,Family,2.7
97,3,2,2.4,Yes,5,No,Yes,Bachelor,3.44
30,3,2,1.55,No,10,No,No,Family,2.81
90,5,2,2.55,Yes,9,No,Yes,Bachelor,3.59
87,1,4,2.45,Yes,3,No,Yes,Family,3.56
100,6,4,2.77,Yes,2,No,No,Bachelor,3.87
100,3,1,2.53,No,3,No,Yes,Bachelor,3.6
43,3,1,1.65,Yes,3,Yes,Yes,Bachelor,2.71
70,3,1,2.32,No,9,Yes,No,Bachelor,3.68
76,1,3,2.61,No,2,No,Yes,Family,3.7
54,2,1,1.55,No,3,No,Yes,Family,2.61
100,4,2,2.23,Yes,8,No,Yes,Family,3.67
60,1,3,2.45,Yes,3,No,Yes,Bachelor,3.34
90,1,1,2.11,No,3,Yes,No,Family,3.56
77,3,2,1.59,No,5,No,No,Bachelor,2.62
100,5,1,2.56,No,3,No,Yes,Family,3.67
100,6,3,2.76,No,3,No,Yes,Bachelor,3.77
100,2,3,2.76,Yes,3,No,Yes,Bachelor,3.8
100,3,3,2.61,No,2,No,No,Bachelor,3.7
100,1,3,2.75,No,3,No,No,Family,3.86
90,2,3,1.98,No,3,No,Yes,Family,3.11
100,6,4,2.77,No,3,No,No,Family,3.87
78,2,2,1.79,Yes,5,No,Yes,Family,2.82
100,3,2,1.88,No,2,No,No,Bachelor,2.91
71,3,1,2.38,No,7,Yes,Yes,Bachelor,3.49
100,4,2,2.08,Yes,5,No,No,Bachelor,3.21
70,5,2,1.89,No,7,No,No,Family,3.4
31,2,1,1.21,Yes,5,No,Yes,Family,2.47
60,3,2,1.81,Yes,6,No,Yes,Bachelor,2.86
100,5,3,2.45,Yes,8,Yes,Yes,Bachelor,3.68
100,2,2,1.56,Yes,2,No,Yes,Family,2.66
100,3,1,1.6,No,3,No,Yes,Bachelor,2.68
56,2,2,1.81,No,3,No,No,Bachelor,2.89
100,3,3,1.76,Yes,2,No,No,Family,2.81
86,2,1,1.57,Yes,2,No,No,Bachelor,2.65
100,3,2,2.05,No,5,No,Yes,Bachelor,3.45
67,3,2,2.38,No,1,No,No,Family,3.47
100,2,2,2.67,No,2,No,Yes,Family,3.73
100,3,1,1.56,Yes,2,No,No,Bachelor,2.67
100,2,2,1.91,Yes,3,No,Yes,Family,2.96
70,3,2,1.89,No,2,Yes,Yes,Family,3.18
100,4,2,2.76,No,6,No,No,Family,3.88
100,3,1,2.76,No,3,No,Yes,Bachelor,3.84
76,5,3,2.7,No,2,No,Yes,Bachelor,3.87
100,2,1,2.56,No,3,No,No,Family,3.64
78,1,1,1.81,Yes,2,No,No,Family,2.84
98,2,2,2.53,No,8,Yes,No,Family,3.36
90,2,1,2.54,Yes,7,No,Yes,Bachelor,3.57
80,4,2,2.45,Yes,4,No,Yes,Family,3.5
100,8,3,2.91,No,2,No,No,Family,4.0
54,1,2,2.67,Yes,2,No,Yes,Family,3.77
77,5,3,2.33,Yes,8,No,No,Bachelor,3.88
100,1,2,2.87,No,3,No,Yes,Family,3.91
100,3,2,2.09,No,9,No,Yes,Bachelor,3.23
77,2,3,1.67,Yes,3,No,Yes,Family,2.73
45,1,1,1.15,No,10,No,Yes,Family,2.39
100,2,2,2.56,Yes,3,No,No,Family,3.64
100,3,2,1.99,No,3,No,No,Bachelor,2.94
100,6,4,2.78,No,4,No,Yes,Bachelor,3.8
100,3,2,2.21,No,7,No,Yes,Bachelor,3.3
100,3,3,1.46,No,3,No,No,Bachelor,2.51
64,2,2,2.67,No,2,Yes,No,Bachelor,3.78
100,5,3,2.32,Yes,7,No,No,Bachelor,3.78
79,4,2,2.22,No,7,No,Yes,Family,3.41
80,4,2,1.88,Yes,7,No,No,Bachelor,2.97
73,2,1,1.45,No,3,No,No,Bachelor,2.52
87,3,1,1.54,No,2,No,Yes,Family,2.62
100,3,3,2.78,Yes,3,No,Yes,Family,3.86
80,2,2,2.1,No,3,No,No,Bachelor,3.41
100,5,3,2.57,Yes,2,No,No,Family,3.63
100,2,2,2.44,No,4,No,Yes,Family,3.59
78,3,1,1.67,No,2,No,No,Family,2.77
100,3,3,1.55,No,5,No,Yes,Bachelor,2.61
100,2,1,2.34,No,2,Yes,Yes,Family,3.42
80,2,1,1.54,No,6,No,Yes,Family,2.95
70,4,3,2.0,Yes,5,No,No,Family,3.03
50,2,1,1.35,Yes,10,No,No,Family,2.66
100,6,5,2.64,Yes,3,No,No,Family,3.34
50,3,4,1.7,No,8,No,No,Bachelor,3.0
88,3,2,2.9,No,7,No,No,Family,3.93
80,5,2,1.9,Yes,6,No,No,Bachelor,3.1
75,3,2,2.01,No,9,No,No,Bachelor,3.08
100,5,4,2.33,Yes,2,No,No,Family,3.89
70,6,2,1.6,No,4,No,No,Family,2.9
96,4,2,2.67,No,3,No,No,Family,3.4
95,2,1,1.05,Yes,1,No,Yes,Bachelor,2.8
100,7,2,1.47,Yes,3,No,Yes,Bachelor,2.54
100,2,2,1.58,Yes,1,No,Yes,Bachelor,1.42
90,6,2,2.45,No,4,No,Yes,Bachelor,2.39
89,3,3,1.87,No,2,No,No,Family,2.8
70,3,2,2.33,No,8,No,No,Family,3.47
100,1,3,2.9,No,2,No,No,Bachelor,3.92
60,3,1,1.78,No,5,No,No,Bachelor,2.63
100,4,2,2.77,No,7,No,No,Family,3.91
100,4,2,1.98,No,5,No,No,Family,3.03
35,5,2,1.43,Yes,11,No,Yes,Bachelor,2.65
100,5,2,2.77,No,3,No,No,Family,3.96
43,2,2,2.81,No,3,No,No,Family,3.9
70,3,1,2.1,No,3,Yes,No,Bachelor,3.2
67,2,2,1.87,No,2,No,Yes,Bachelor,2.92
100,1,2,2.58,Yes,7,Yes,Yes,Family,3.74
80,3,1,1.77,Yes,7,No,No,Bachelor,2.82
88,3,1,2.16,Yes,7,No,No,Family,3.33
100,1,1,2.53,No,2,Yes,Yes,Family,3.81
98,3,2,2.75,Yes,3,No,No,Family,3.64
70,3,2,2.01,Yes,7,No,Yes,Family,3.15
76,3,2,2.77,Yes,3,No,Yes,Family,3.8
80,5,3,2.04,No,11,No,No,Bachelor,3.16
55,5,3,2.01,Yes,4,No,No,Family,3.13
24,3,2,1.87,Yes,3,No,Yes,Bachelor,2.93
100,6,2,2.02,No,3,No,Yes,Family,3.11
70,3,2,1.98,Yes,6,No,Yes,Bachelor,2.97
100,4,2,2.56,No,5,No,Yes,Family,3.79
100,3,1,1.54,No,2,No,Yes,Family,2.66
100,3,3,1.56,No,1,No,Yes,Bachelor,2.65
30,3,2,1.88,Yes,3,No,Yes,Family,2.98
100,1,2,2.76,No,2,Yes,No,Bachelor,3.8
85,3,2,1.56,Yes,2,No,Yes,Bachelor,2.97
57,1,1,1.24,No,9,Yes,Yes,Bachelor,2.35
90,5,2,1.95,Yes,4,No,Yes,Family,2.92
50,1,1,1.65,No,2,Yes,Yes,Family,2.7
89,3,2,1.11,No,8,No,No,Family,2.35
70,1,2,1.71,No,8,No,No,Bachelor,2.82
95,4,2,1.33,Yes,5,No,Yes,Bachelor,2.99
100,2,1,2.56,Yes,3,No,Yes,Bachelor,3.63
100,4,2,2.81,No,3,No,No,Bachelor,3.97
100,2,1,2.73,No,1,No,No,Bachelor,3.81
89,7,3,1.88,No,3,No,No,Family,2.9
90,2,3,2.33,No,3,No,Yes,Family,3.68
100,3,2,2.22,Yes,5,Yes,No,Bachelor,3.45
45,2,1,1.45,No,3,No,No,Bachelor,2.53
100,4,2,1.76,No,3,Yes,Yes,Bachelor,2.82
100,5,3,2.66,Yes,3,Yes,Yes,Family,3.79
43,2,2,2.55,Yes,2,No,Yes,Bachelor,3.6
87,4,2,2.71,Yes,3,No,No,Family,3.78
88,3,1,2.22,No,8,Yes,No,Bachelor,3.19
80,1,1,1.95,No,7,No,Yes,Bachelor,2.88
100,2,2,2.77,Yes,1,No,No,Family,3.56
100,7,2,2.75,No,2,No,Yes,Bachelor,3.93
100,6,2,2.61,Yes,6,No,No,Bachelor,3.78
30,6,2,1.35,Yes,4,No,No,Family,2.65
87,1,3,2.44,No,2,No,No,Bachelor,3.56
100,4,3,1.56,Yes,2,Yes,Yes,Bachelor,2.64
100,3,3,1.76,Yes,2,No,No,Bachelor,2.84
70,5,4,1.9,Yes,6,No,Yes,Family,3.13
100,4,2,1.99,Yes,6,No,No,Family,3.05
56,1,2,2.43,No,2,No,No,Family,3.55
91,5,1,1.67,No,2,Yes,No,Bachelor,2.74
100,4,1,2.78,No,2,No,No,Family,3.83
100,3,4,1.81,No,6,Yes,No,Bachelor,2.95
100,7,4,2.91,No,2,No,Yes,Family,3.97
100,3,1,2.65,No,5,No,No,Bachelor,3.57
77,4,2,2.23,Yes,6,Yes,No,Family,3.65
86,3,1,2.13,No,6,Yes,No,Family,3.28
100,5,3,2.66,Yes,5,No,Yes,Family,3.85
100,3,3,2.87,Yes,3,No,Yes,Family,3.9
67,2,2,2.65,Yes,3,Yes,Yes,Bachelor,3.75
100,2,3,1.38,No,1,No,Yes,Family,2.51
100,5,3,2.19,Yes,12,No,No,Family,3.45
80,3,1,2.11,No,6,No,No,Family,3.46
67,1,2,1.78,No,2,No,Yes,Family,2.8
100,3,2,2.45,No,5,No,No,Bachelor,3.76
100,2,3,2.67,No,2,No,Yes,Family,3.7
100,3,3,2.61,Yes,2,No,Yes,Family,3.77
80,6,2,1.61,Yes,6,No,No,Family,2.81
100,1,1,2.89,Yes,5,No,No,Bachelor,3.89
100,2,2,1.68,No,3,No,Yes,Family,2.71
100,1,1,1.63,Yes,3,No,Yes,Bachelor,2.7
95,2,1,1.56,Yes,2,No,No,Family,2.64
100,4,1,2.75,Yes,2,No,Yes,Bachelor,3.8
100,6,3,2.56,No,3,No,No,Family,3.95
100,2,3,2.56,No,1,No,No,Family,3.66
89,5,2,1.76,No,3,No,Yes,Bachelor,2.89
79,2,2,2.87,No,3,No,Yes,Bachelor,3.91
50,3,1,1.56,No,2,No,Yes,Bachelor,2.63
100,2,1,2.57,Yes,4,Yes,Yes,Bachelor,3.88
81,4,2,1.5,No,3,No,Yes,Family,2.63
100,3,3,2.55,No,1,No,No,Bachelor,3.6
100,5,2,2.56,Yes,4,No,Yes,Family,3.89
100,6,3,2.87,Yes,2,No,Yes,Family,3.94
100,1,2,2.48,Yes,5,No,Yes,Bachelor,3.78
90,1,1,1.35,No,10,No,No,Bachelor,2.65
100,5,2,1.56,No,8,No,No,Family,2.98
65,4,3,1.66,Yes,4,No,Yes,Family,2.45
100,2,2,1.86,Yes,3,Yes,No,Family,2.91
100,4,3,2.77,No,3,No,No,Bachelor,3.83
53,1,2,2.81,No,3,No,No,Bachelor,3.9
100,2,1,2.75,No,3,No,Yes,Family,3.81
67,5,1,1.56,Yes,3,No,Yes,Bachelor,2.63
100,2,2,2.91,No,6,No,No,Family,3.98
54,2,2,1.54,No,2,No,No,Family,2.63
87,3,3,1.78,No,3,No,No,Bachelor,2.83
70,8,1,2.9,Yes,10,No,Yes,Family,3.88
56,3,1,2.67,No,3,Yes,Yes,Family,3.75
100,4,2,2.33,No,5,No,No,Family,3.45
68,3,3,2.76,No,3,No,Yes,Bachelor,3.56
60,5,2,1.23,No,9,No,No,Bachelor,2.76
55,2,3,2.35,No,3,No,No,Family,3.48
76,4,3,1.34,Yes,3,No,No,Family,2.48
90,6,3,2.07,Yes,3,No,No,Family,3.12
100,4,1,2.56,No,2,No,Yes,Bachelor,3.6
63,3,1,1.77,Yes,2,No,No,Family,2.8
66,3,2,2.67,No,3,No,No,Bachelor,3.77
100,2,1,1.86,Yes,3,No,Yes,Bachelor,2.93
100,1,2,1.87,Yes,3,No,Yes,Bachelor,2.94
80,2,1,1.22,Yes,9,Yes,No,Family,2.78
100,3,3,1.4,Yes,2,No,Yes,Bachelor,2.54
100,3,3,1.78,Yes,1,No,Yes,Family,2.83
78,4,3,1.77,Yes,3,No,No,Family,2.85
100,5,3,2.55,No,5,Yes,No,Family,3.66
100,1,2,2.65,No,2,Yes,No,Bachelor,3.88
35,5,3,2.81,Yes,3,No,Yes,Bachelor,3.9
100,2,2,2.34,Yes,3,No,Yes,Family,3.44
87,2,1,2.35,No,3,No,Yes,Family,3.43
46,1,2,2.65,No,2,No,Yes,Bachelor,3.77
100,4,2,2.5,Yes,4,No,Yes,Bachelor,2.22
100,3,2,1.56,No,2,No,Yes,Family,2.78
100,5,3,1.4,Yes,3,No,No,Bachelor,2.52
100,3,2,1.34,No,5,No,Yes,Bachelor,2.88
