Average attendance on class,How many hour do you study daily?,How many times do you seat for study in a day?,What was your previous SGPA?,Do you attend in teacher consultancy for any kind of academical problems?,How many hour do you spent daily in social media?,Do you have any health issues?,Are you engaged with any co-curriculum activities?,With whom you are living with?,What is your current CGPA?,How many hours do you sleep daily?,Do you complete assignments on time?,What is your average internal marks (out of 100)?,Do you actively participate in class?,Do you have any backlogs?
90,3,2,6.7,1,5,0,1,Bachelor,7.875,7,No,67,No,No
96,3,2,6.7,0,3,0,1,Family,7.875,8,Yes,99,Yes,Yes
80,3,3,6.7,1,3,0,0,Bachelor,7.875,5,No,63,No,No
88,1,3,6.7,1,2,1,0,Bachelor,7.875,7,Yes,96,Yes,Yes
80,3,1,6.7,1,2,1,0,Bachelor,7.875,7,Yes,78,No,No
95,2,2,6.7,1,1,0,1,Family,7.875,8,Yes,61,No,Yes
80,2,4,6.7,0,2,1,0,Bachelor,7.875,5,Yes,85,Yes,Yes
100,2,2,9.5,1,2,0,0,Bachelor,9.1,5,No,84,Yes,No
90,3,2,6.7,0,2,0,0,Bachelor,7.875,7,No,61,Yes,No
100,5,2,6.7,1,2,0,0,Family,7.875,6,No,56,Yes,No
90,3,2,6.7,1,3,0,1,Family,7.875,7,Yes,78,No,No
90,3,2,8.5,0,2,1,0,Bachelor,8.825,7,No,60,Yes,No
100,1,1,6.7,1,1,0,0,Family,7.875,7,Yes,82,No,No
90,3,2,6.7,0,1,0,0,Bachelor,7.875,7,No,55,Yes,Yes
97,2,2,6.7,0,1,0,0,Family,7.875,8,Yes,96,Yes,No
95,2,1,9.825000000000001,1,1,0,1,Family,9.725,5,Yes,64,No,Yes
95,5,3,6.7,1,1,0,1,Family,7.875,8,Yes,81,Yes,Yes
97,5,1,6.7,0,2,0,0,Family,7.875,8,No,60,Yes,No
70,1,2,7.75,1,3,0,0,Family,8.75,8,No,72,Yes,Yes
70,3,2,6.7,1,2,0,0,Family,7.875,7,No,75,Yes,No
96,3,2,9.525,1,2,0,1,Bachelor,9.125,6,No,83,No,No
80,3,3,6.7,0,2,0,0,Bachelor,7.875,5,Yes,95,No,Yes
98,2,1,6.7,1,2,0,1,Bachelor,7.875,6,No,83,Yes,Yes
95,6,3,6.7,0,3,0,1,Family,7.875,8,No,78,Yes,No
85,1,1,9.725,1,1,1,1,Bachelor,9.525,8,Yes,53,Yes,No
97,3,2,9.475,1,1,0,0,Family,9.549999999999999,6,Yes,66,No,Yes
95,4,3,6.7,0,3,0,1,Bachelor,7.875,6,Yes,84,No,Yes
70,2,1,8.875,1,4,1,1,Family,8.7,6,No,62,No,Yes
95,2,1,8.2,1,2,1,1,Bachelor,8.299999999999999,8,Yes,90,No,Yes
100,3,3,6.7,1,2,0,1,Bachelor,7.875,8,Yes,88,Yes,No
90,3,3,6.7,1,4,0,0,Family,7.875,5,Yes,64,Yes,No
95,4,2,6.7,1,2,0,1,Family,7.875,5,No,78,Yes,No
90,5,5,6.7,0,2,0,0,Bachelor,7.875,8,Yes,78,No,No
100,8,4,6.7,0,2,0,1,Bachelor,7.875,6,No,60,Yes,Yes
95,1,1,6.7,0,2,0,1,Family,7.875,6,No,81,No,Yes
80,3,1,6.7,0,1,0,1,Family,7.875,5,Yes,51,No,No
99,2,1,6.7,1,3,0,0,Bachelor,7.875,8,Yes,96,Yes,No
70,2,2,6.7,1,5,1,0,Bachelor,7.875,5,No,63,Yes,No
100,4,2,6.7,1,4,0,0,Family,7.875,5,Yes,69,Yes,No
98,5,2,6.7,1,3,0,1,Bachelor,7.875,7,Yes,71,No,No
100,5,5,6.7,1,6,0,0,Bachelor,7.875,7,No,60,No,No
97,3,2,6.7,1,2,0,1,Bachelor,7.875,7,No,76,Yes,No
98,3,3,6.7,1,1,0,0,Bachelor,7.875,6,Yes,52,Yes,No
90,5,3,6.7,1,6,0,1,Family,7.875,8,No,66,No,No
90,4,2,6.7,1,2,0,1,Family,7.875,8,Yes,93,Yes,Yes
95,4,2,6.7,1,1,0,0,Bachelor,7.875,8,Yes,77,No,No
95,5,2,6.7,1,3,0,1,Family,7.875,8,Yes,78,No,Yes
90,1,1,6.7,0,1,0,1,Family,7.875,7,No,70,Yes,Yes
99,2,2,9.45,0,3,0,0,Family,9.7,6,Yes,96,Yes,No
90,7,2,6.7,1,5,1,0,Family,7.875,6,Yes,65,Yes,No
90,2,1,6.7,0,3,0,0,Family,7.875,7,Yes,86,Yes,Yes
88,2,2,10.0,0,2,0,1,Family,10.0,6,No,69,No,Yes
95,5,2,6.7,1,1,0,1,Family,7.875,7,No,55,No,No
100,3,1,9.75,0,2,0,0,Family,9.75,8,No,68,No,Yes
100,2,2,6.7,1,1,0,0,Family,7.875,7,No,54,Yes,No
80,1,1,6.7,1,7,1,1,Family,7.875,8,No,52,No,No
100,1,2,6.7,0,2,0,0,Family,7.875,8,Yes,50,Yes,No
98,1,2,6.7,0,1,0,1,Family,7.875,5,No,87,Yes,Yes
85,4,1,6.7,1,3,0,0,Family,7.875,7,No,64,Yes,Yes
99,2,1,6.7,0,4,0,1,Family,7.875,5,No,83,Yes,No
75,1,1,6.7,1,4,0,0,Family,7.875,7,Yes,84,Yes,Yes
85,3,2,6.7,1,4,0,0,Bachelor,7.875,7,No,98,Yes,Yes
100,1,2,6.7,0,2,0,1,Bachelor,7.875,5,No,74,No,Yes
95,3,2,9.6,1,5,0,0,Bachelor,9.5,5,Yes,73,Yes,Yes
95,3,2,6.7,1,2,0,1,Bachelor,7.875,7,No,61,No,Yes
70,2,2,8.275,1,4,0,1,Bachelor,8.8,6,Yes,67,No,Yes
100,3,2,6.7,1,4,0,0,Bachelor,7.875,8,Yes,64,Yes,Yes
95,3,1,6.7,1,2,0,0,Family,7.875,5,Yes,93,Yes,No
100,3,2,6.7,1,2,0,0,Bachelor,7.875,8,Yes,65,Yes,Yes
80,3,2,6.7,1,2,0,0,Family,7.875,6,Yes,76,No,Yes
100,8,2,6.7,1,1,0,1,Bachelor,7.875,6,No,57,Yes,Yes
90,2,2,6.7,1,1,0,0,Family,7.875,6,Yes,95,No,Yes
95,4,1,6.7,1,1,0,1,Family,7.875,5,Yes,74,Yes,Yes
95,1,1,6.7,0,2,1,0,Family,7.875,6,No,66,Yes,Yes
80,2,2,6.7,1,3,0,1,Family,7.875,5,Yes,78,No,Yes
100,3,1,6.7,0,1,0,1,Bachelor,7.875,6,No,57,No,Yes
95,4,1,6.7,1,2,0,0,Bachelor,7.875,8,No,64,Yes,No
99,5,3,6.7,1,2,1,1,Family,7.875,8,No,76,No,Yes
100,4,3,6.7,1,4,0,0,Family,7.875,7,Yes,95,No,Yes
80,1,1,8.725000000000001,1,5,0,0,Bachelor,9.175,8,Yes,99,No,Yes
100,4,1,7.675,1,2,0,0,Bachelor,6.8500000000000005,7,Yes,56,No,Yes
85,3,1,6.7,1,8,0,0,Family,7.875,8,No,52,No,No
95,3,1,9.399999999999999,1,1,0,0,Family,8.75,5,Yes,78,Yes,No
98,3,1,6.75,0,1,0,0,Family,7.0,8,Yes,93,Yes,No
95,2,1,6.7,0,2,0,0,Bachelor,7.875,7,Yes,73,No,No
99,1,1,6.7,1,1,0,1,Family,7.875,7,No,52,Yes,No
96,2,1,6.7,0,1,0,1,Family,7.875,6,No,69,Yes,No
95,3,1,9.125,1,1,0,1,Family,7.875,5,Yes,95,No,No
100,1,1,6.7,1,15,0,0,Family,7.875,8,Yes,64,Yes,No
80,2,2,6.7,0,2,0,0,Family,7.875,6,Yes,74,No,No
95,2,1,6.7,0,3,0,0,Bachelor,7.875,8,Yes,79,No,No
88,4,2,6.7,1,2,0,1,Bachelor,7.875,8,No,63,Yes,No
100,6,2,9.6,0,3,0,1,Bachelor,7.75,6,No,56,No,No
80,2,1,6.7,0,6,0,0,Bachelor,7.875,6,No,66,No,No
90,2,1,6.7,0,4,0,0,Family,7.875,6,No,93,No,No
100,2,4,6.7,1,1,0,1,Bachelor,7.875,6,Yes,69,No,No
82,2,1,6.7,1,2,0,0,Bachelor,7.875,6,Yes,85,No,No
90,1,1,6.7,0,1,0,0,Family,7.875,8,Yes,58,Yes,Yes
98,3,2,6.7,0,1,0,1,Bachelor,7.875,6,No,87,Yes,No
85,3,2,6.7,1,1,1,0,Bachelor,7.875,5,Yes,97,No,Yes
90,4,1,6.7,1,3,0,0,Family,7.875,7,No,71,No,No
90,2,1,6.7,1,5,1,0,Family,7.875,6,No,51,Yes,No
90,3,1,6.7,1,4,0,0,Bachelor,7.875,6,Yes,73,No,Yes
88,2,4,6.7,1,6,0,0,Bachelor,7.875,8,Yes,57,Yes,No
95,3,4,6.7,1,1,0,0,Bachelor,7.875,6,Yes,60,No,Yes
95,1,1,8.75,1,1,0,1,Family,8.95,6,No,62,No,Yes
90,4,2,8.45,0,1,0,1,Family,9.549999999999999,6,Yes,66,No,Yes
90,2,2,6.7,1,1,0,0,Bachelor,7.875,8,No,57,No,No
88,9,3,6.7,0,1,0,0,Bachelor,7.875,6,Yes,70,No,No
100,3,2,6.7,1,2,0,1,Family,7.875,7,No,67,No,No
80,1,1,6.7,0,10,0,0,Family,7.875,8,No,79,No,Yes
80,3,2,6.7,1,3,0,0,Bachelor,7.875,7,Yes,67,Yes,Yes
92,2,3,4.725,1,3,0,1,Bachelor,6.725,8,No,95,Yes,No
90,7,3,9.25,1,3,0,1,Family,9.425,6,No,96,Yes,No
95,4,2,6.7,1,2,0,1,Family,7.875,7,Yes,80,No,No
95,5,2,6.7,0,3,0,0,Bachelor,7.875,8,No,87,No,No
70,2,1,0.0,0,2,1,0,Bachelor,6.324999999999999,5,Yes,81,No,No
99,3,3,6.7,1,2,1,0,Family,7.875,6,No,60,No,Yes
50,2,2,5.5,1,4,0,1,Bachelor,6.65,8,Yes,94,No,Yes
100,1,1,6.5,1,4,1,0,Bachelor,6.5,5,Yes,74,No,Yes
95,3,1,6.75,1,3,1,0,Family,7.275,8,No,82,No,No
90,2,2,7.175000000000001,1,1,0,1,Family,7.4750000000000005,5,No,87,Yes,Yes
95,4,4,6.7,0,1,0,0,Bachelor,7.875,6,No,90,No,Yes
70,2,1,6.7,1,4,0,1,Family,7.875,7,No,57,Yes,Yes
85,1,1,6.7,0,1,1,0,Bachelor,7.875,5,No,60,Yes,Yes
99,3,5,6.7,0,1,0,0,Bachelor,7.875,8,Yes,71,No,Yes
70,1,1,6.75,0,1,1,1,Family,7.3,6,No,73,No,No
73,2,1,6.7,1,1,0,0,Family,7.875,5,Yes,90,Yes,Yes
100,2,2,6.7,1,1,1,0,Bachelor,7.875,8,Yes,66,Yes,No
70,3,2,7.45,0,1,1,0,Bachelor,7.4,8,No,61,No,No
75,1,1,6.7,1,2,0,0,Family,7.875,8,Yes,95,No,No
80,5,2,6.7,0,7,1,1,Bachelor,7.875,5,Yes,81,Yes,No
88,6,3,6.7,1,2,0,0,Bachelor,7.875,5,Yes,64,No,No
99,3,4,8.8,0,2,0,0,Bachelor,7.25,5,Yes,65,No,Yes
100,4,5,8.7,1,3,0,1,Bachelor,7.7,7,No,71,No,Yes
90,2,1,6.7,1,3,0,1,Family,7.875,5,Yes,77,Yes,No
80,1,2,6.7,0,3,0,0,Family,7.875,5,No,69,Yes,No
90,2,2,6.7,0,5,0,0,Family,7.875,5,No,82,Yes,No
2,6,4,7.9,1,2,0,1,Family,6.7,7,Yes,59,No,Yes
87,2,3,4.8,1,1,0,0,Family,6.05,5,No,89,No,No
80,2,1,6.7,1,2,1,0,Family,7.875,8,No,81,Yes,Yes
50,5,2,6.7,1,6,0,0,Family,7.875,5,No,99,Yes,No
99,8,3,6.7,1,4,0,0,Bachelor,7.875,8,Yes,82,Yes,Yes
99,3,3,6.7,0,1,0,0,Family,7.875,8,No,51,No,No
70,1,1,6.7,1,5,0,0,Family,7.875,8,No,82,Yes,Yes
100,7,2,6.7,1,1,0,1,Family,7.875,7,No,82,Yes,No
75,2,1,6.7,1,1,0,0,Bachelor,7.875,7,Yes,90,No,Yes
100,6,3,6.7,1,6,0,0,Bachelor,7.875,7,No,62,No,Yes
100,2,2,6.7,1,1,0,0,Family,7.875,5,Yes,79,No,Yes
88,4,3,6.7,1,2,0,0,Bachelor,7.875,8,Yes,82,Yes,Yes
80,2,2,6.7,1,2,0,1,Family,7.875,7,Yes,62,No,Yes
80,2,2,6.7,0,3,1,1,Family,7.875,7,Yes,75,No,Yes
90,5,5,8.225,1,3,0,0,Bachelor,8.075,5,Yes,71,Yes,Yes
100,3,1,6.7,1,3,0,1,Family,7.875,7,Yes,88,No,No
100,2,2,6.7,1,1,0,0,Bachelor,7.875,5,No,51,Yes,No
80,3,2,6.7,1,3,0,0,Bachelor,7.875,6,Yes,87,Yes,No
100,4,2,6.7,0,1,0,1,Family,7.875,7,No,88,No,No
80,3,1,5.0,0,5,1,0,Bachelor,5.550000000000001,6,No,75,No,No
90,3,2,6.7,1,3,0,0,Family,7.875,5,Yes,95,No,Yes
80,5,1,8.25,1,3,1,0,Bachelor,8.100000000000001,8,No,99,No,Yes
90,3,2,6.7,1,2,1,0,Bachelor,7.875,7,No,64,No,Yes
90,1,1,7.5249999999999995,1,12,0,0,Bachelor,6.8999999999999995,5,No,83,No,Yes
97,4,1,6.7,1,2,0,0,Bachelor,7.875,8,No,91,Yes,Yes
95,3,2,8.0,1,3,0,0,Bachelor,8.25,8,Yes,93,Yes,No
80,3,2,6.7,1,2,0,1,Family,7.875,6,No,98,No,No
90,4,1,6.7,1,6,0,0,Bachelor,7.875,5,Yes,89,Yes,No
90,1,3,6.7,0,1,0,0,Bachelor,7.875,8,No,60,No,No
90,3,2,6.7,1,4,0,1,Family,7.875,7,No,52,Yes,Yes
40,3,2,6.0,1,4,0,1,Family,6.0,7,Yes,55,Yes,Yes
90,4,2,6.7,0,2,0,1,Bachelor,7.875,6,No,58,Yes,Yes
90,4,2,5.4,0,2,0,1,Family,6.875,8,No,55,No,No
90,8,3,6.7,1,3,0,0,Bachelor,7.875,5,No,58,Yes,Yes
5,5,3,6.7,1,2,0,1,Bachelor,7.875,7,Yes,88,No,No
97,5,3,0.0,1,2,0,0,Bachelor,5.775,8,No,80,Yes,Yes
80,2,3,4.375,0,3,1,0,Family,6.2749999999999995,8,Yes,81,Yes,Yes
90,4,2,6.7,1,4,0,0,Family,7.875,6,No,90,Yes,No
90,2,2,6.7,0,4,0,0,Bachelor,7.875,7,Yes,99,Yes,Yes
92,3,2,6.7,1,0,0,0,Family,7.875,7,Yes,61,Yes,Yes
100,6,3,6.7,0,2,1,1,Bachelor,7.875,5,No,57,No,No
88,2,1,6.7,0,4,0,0,Family,7.875,7,No,57,No,Yes
95,1,1,6.7,0,6,0,1,Family,7.875,5,Yes,99,Yes,No
98,3,2,6.5,1,2,0,0,Family,7.025,7,Yes,77,Yes,Yes
90,7,2,8.325,0,1,0,0,Bachelor,8.75,6,No,69,Yes,Yes
90,3,2,10.0,0,2,0,1,Bachelor,9.8,7,Yes,96,Yes,Yes
100,6,3,8.125,1,2,0,1,Family,8.125,5,No,56,No,Yes
100,1,1,8.65,1,1,0,1,Family,7.75,5,No,60,Yes,Yes
85,1,2,9.325,0,2,0,0,Bachelor,9.325,6,No,69,No,Yes
100,3,2,5.0,1,1,0,0,Family,5.0,7,No,65,Yes,Yes
80,2,1,9.45,1,5,0,1,Bachelor,8.9,7,Yes,53,No,Yes
100,6,4,8.55,1,1,0,1,Family,7.55,6,No,55,Yes,No
95,4,5,8.75,1,5,1,0,Bachelor,8.0,7,Yes,71,Yes,No
90,2,1,8.149999999999999,1,3,0,1,Bachelor,8.149999999999999,7,No,75,No,Yes
70,2,2,9.75,0,2,0,0,Family,9.5,5,Yes,52,Yes,Yes
95,2,1,9.25,0,5,0,0,Family,9.200000000000001,7,No,90,Yes,No
100,3,2,9.549999999999999,0,3,0,0,Bachelor,9.125,7,Yes,91,Yes,Yes
99,5,2,9.625,0,5,0,1,Family,9.3,6,Yes,63,No,Yes
95,2,2,7.75,1,3,0,1,Bachelor,7.1,6,No,60,Yes,No
90,2,2,6.675,1,6,0,0,Bachelor,6.675,8,No,67,Yes,Yes
80,3,2,9.549999999999999,0,1,0,0,Bachelor,9.0,5,No,61,No,Yes
100,4,3,9.3,0,2,0,1,Family,9.3,7,No,72,No,No
90,2,1,8.774999999999999,1,2,0,0,Family,8.9,7,Yes,61,No,Yes
90,8,7,8.7,1,4,1,0,Bachelor,8.375,8,No,62,Yes,Yes
90,3,2,6.625,1,20,0,0,Bachelor,7.4750000000000005,7,Yes,74,Yes,No
100,6,3,9.3,1,2,0,1,Bachelor,8.55,5,Yes,94,Yes,Yes
85,3,2,4.9,1,3,0,0,Bachelor,4.9,8,No,68,No,No
95,2,2,8.45,1,1,0,1,Family,9.0,5,Yes,95,Yes,Yes
80,7,2,7.0,0,2,0,1,Family,7.0,8,Yes,85,Yes,Yes
100,5,2,8.4,1,4,1,0,Family,8.975,8,Yes,94,No,No
85,2,2,8.325,1,4,0,0,Bachelor,7.75,6,Yes,57,No,No
90,1,1,5.2749999999999995,1,2,1,1,Family,6.35,5,No,78,No,Yes
52,1,1,7.075,1,6,1,0,Family,7.625,7,No,81,No,No
88,3,2,5.5,0,4,0,1,Family,5.5,7,No,93,No,No
98,6,3,8.0,1,6,0,1,Family,8.05,5,No,67,Yes,Yes
70,4,2,7.025,1,1,0,1,Bachelor,8.0,7,Yes,55,No,Yes
100,5,3,8.7,0,2,0,1,Bachelor,8.7,7,Yes,67,Yes,Yes
90,5,1,10.0,0,6,1,0,Family,0.0,5,No,68,Yes,No
100,2,7,10.0,0,6,0,0,Family,10.0,8,No,71,No,No
90,4,2,9.25,0,6,0,0,Bachelor,8.75,5,No,86,No,No
100,3,1,0.0,1,6,0,1,Family,0.0,8,Yes,81,No,No
90,4,3,9.200000000000001,0,5,0,0,Family,0.0,7,No,90,Yes,Yes
95,5,2,8.25,0,2,0,0,Bachelor,8.25,7,No,52,No,No
88,4,2,9.625,1,2,0,1,Bachelor,7.75,7,No,77,No,Yes
90,2,2,10.0,1,3,0,0,Bachelor,9.45,6,Yes,59,No,No
97,4,2,7.45,0,1,0,1,Family,7.275,8,Yes,84,No,Yes
100,5,3,9.1,0,15,0,1,Family,9.375,6,Yes,78,No,Yes
95,6,5,8.9,0,1,0,0,Bachelor,8.95,6,Yes,64,Yes,Yes
65,1,1,4.2,1,2,0,0,Family,7.75,5,Yes,82,Yes,No
80,3,3,6.35,0,5,0,0,Bachelor,6.35,6,Yes,56,Yes,Yes
95,7,3,9.75,0,1,0,0,Bachelor,9.75,5,Yes,61,No,Yes
90,6,3,9.6,1,3,0,0,Family,9.425,5,Yes,98,No,No
70,1,2,9.200000000000001,1,1,1,1,Bachelor,8.475,6,No,79,No,Yes
95,2,1,7.8500000000000005,0,2,0,0,Family,7.8500000000000005,8,No,70,Yes,No
95,4,2,9.225,1,4,0,0,Bachelor,8.075,8,Yes,80,No,No
95,3,2,6.825,1,1,0,0,Bachelor,7.7,8,Yes,73,No,Yes
80,2,2,8.7,0,1,0,0,Bachelor,7.5,8,No,69,No,Yes
75,5,2,6.5249999999999995,1,12,0,1,Family,6.5249999999999995,8,Yes,86,Yes,No
100,7,2,0.0,1,2,0,1,Bachelor,0.0,6,Yes,53,No,Yes
88,1,1,7.0,1,2,0,1,Bachelor,6.7,6,Yes,77,Yes,No
90,1,3,3.8,1,1,0,0,Bachelor,5.375,7,No,93,No,No
85,2,1,7.800000000000001,1,3,0,1,Bachelor,7.7,8,No,69,Yes,No
90,5,2,9.200000000000001,1,1,0,0,Family,8.325,6,No,73,Yes,Yes
85,4,2,5.625,1,1,0,0,Family,6.6000000000000005,7,No,99,Yes,No
90,1,2,8.75,1,1,0,0,Family,8.575000000000001,8,No,98,No,Yes
100,6,2,0.0,1,1,0,0,Family,0.0,5,Yes,81,No,Yes
90,2,1,8.4,0,1,0,0,Bachelor,9.3,7,No,90,Yes,Yes
99,1,1,9.575,0,4,0,0,Family,9.575,6,Yes,85,Yes,Yes
90,4,2,4.95,1,1,0,0,Family,7.45,5,Yes,83,No,No
98,3,2,8.425,0,2,1,0,Family,8.425,5,No,85,No,Yes
88,3,2,7.875,1,3,0,1,Family,7.875,5,No,51,Yes,No
88,5,3,0.0,0,3,0,0,Family,0.0,7,Yes,64,No,No
100,1,1,0.0,0,1,0,1,Family,0.0,6,Yes,83,No,Yes
98,4,2,0.0,1,3,0,1,Family,0.0,5,Yes,85,No,No
90,3,2,6.975,1,3,0,0,Family,7.1,8,No,55,No,No
95,5,3,8.8,1,2,0,1,Bachelor,9.125,5,No,88,Yes,Yes
90,1,2,9.625,1,2,0,0,Family,9.475,5,No,91,No,No
70,4,2,7.5249999999999995,0,5,1,1,Bachelor,7.2250000000000005,7,No,61,No,No
90,3,2,7.95,1,2,0,0,Family,7.95,7,No,52,Yes,No
100,5,2,9.3,1,5,0,1,Bachelor,9.725,6,Yes,94,Yes,No
70,3,2,7.0,1,10,1,0,Family,7.25,8,No,67,No,Yes
90,2,2,8.55,1,3,0,0,Family,8.9,7,Yes,89,No,No
85,3,2,6.2250000000000005,0,3,0,0,Bachelor,7.574999999999999,5,Yes,70,No,No
95,2,1,6.7,1,3,0,0,Family,7.875,6,Yes,64,No,No
90,3,2,9.65,1,2,1,0,Family,9.175,5,No,82,Yes,No
100,3,1,0.0,1,1,0,0,Family,0.0,5,No,84,Yes,Yes
90,6,3,9.549999999999999,0,2,0,1,Family,9.25,7,No,75,Yes,No
75,2,1,8.95,1,2,0,0,Family,7.75,6,Yes,57,No,Yes
98,5,2,6.425,1,2,0,0,Bachelor,7.0,8,Yes,85,No,No
95,5,2,9.65,1,2,1,1,Bachelor,9.8,8,Yes,97,No,Yes
80,3,1,10.0,1,3,0,1,Bachelor,10.0,7,Yes,79,No,Yes
80,1,2,0.0,0,7,0,1,Family,0.0,7,Yes,72,Yes,Yes
90,1,2,7.75,0,2,0,1,Bachelor,8.5,6,Yes,91,Yes,Yes
100,6,3,0.0,1,4,0,1,Bachelor,0.0,8,No,93,No,Yes
95,1,2,9.200000000000001,1,1,1,0,Family,9.125,8,No,63,Yes,No
2,7,2,8.5,1,3,0,0,Family,8.5,8,No,63,No,No
100,8,2,0.0,1,2,0,1,Bachelor,0.0,5,No,51,No,No
70,3,2,6.125,1,2,1,0,Family,7.375,8,Yes,86,Yes,Yes
80,2,1,6.0,1,3,0,0,Family,7.2250000000000005,5,Yes,54,No,No
99,4,3,8.675,1,1,0,1,Family,8.0,6,No,87,No,Yes
87,2,1,6.324999999999999,0,1,0,0,Bachelor,7.625,5,Yes,94,Yes,Yes
50,1,1,6.4,1,3,1,1,Family,6.800000000000001,6,No,90,No,No
100,4,2,0.0,0,3,0,1,Family,0.0,8,No,96,No,No
80,2,1,5.8999999999999995,0,1,0,1,Family,6.4,8,No,63,Yes,Yes
100,2,1,0.0,1,1,0,1,Bachelor,0.0,6,Yes,88,No,Yes
100,1,1,0.0,0,2,0,1,Family,0.0,7,No,74,Yes,No
100,4,1,6.7,1,2,0,0,Bachelor,7.875,6,No,69,No,No
90,2,2,7.975,1,1,0,0,Bachelor,6.825,7,No,51,Yes,No
88,2,2,5.2749999999999995,1,1,1,0,Bachelor,5.324999999999999,5,Yes,88,Yes,No
98,6,3,7.75,0,2,0,0,Family,7.675,5,Yes,55,Yes,Yes
95,4,2,8.2,0,5,0,1,Bachelor,7.5,5,No,66,No,No
100,1,2,7.875,0,2,0,0,Family,7.875,8,Yes,74,Yes,No
90,5,2,9.0,1,3,0,1,Bachelor,9.0,5,Yes,77,Yes,No
90,3,1,9.375,1,1,0,0,Bachelor,9.25,7,Yes,51,Yes,Yes
90,1,1,9.625,0,3,0,1,Family,9.8,5,Yes,84,Yes,Yes
90,3,3,6.7,0,2,0,0,Family,6.7,6,Yes,86,Yes,Yes
99,3,2,7.95,1,1,0,0,Bachelor,7.95,6,Yes,54,No,Yes
90,2,1,8.475,1,1,0,0,Family,8.5,8,Yes,50,No,No
100,4,1,7.45,1,4,1,0,Bachelor,8.45,6,Yes,89,No,Yes
97,9,2,9.25,0,3,0,0,Family,7.875,7,Yes,61,No,No
80,1,2,8.125,1,2,0,0,Family,7.375,5,Yes,85,No,No
85,2,1,7.574999999999999,0,3,0,0,Family,8.025,8,No,94,No,No
95,2,2,7.75,0,3,0,0,Bachelor,7.95,5,No,72,No,No
98,2,1,9.25,1,3,0,0,Family,9.25,5,Yes,96,Yes,Yes
70,9,2,10.0,1,6,0,1,Family,10.0,7,No,80,No,Yes
85,1,1,7.95,1,2,0,1,Bachelor,8.625,6,No,60,Yes,Yes
100,2,2,9.025,1,3,0,0,Family,9.350000000000001,6,Yes,59,Yes,No
70,2,1,7.5249999999999995,0,0,0,0,Family,8.05,5,Yes,52,No,No
